# gradients (DV/DL) for lambdas: 0.0 0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1.0
0.000000 -0.709200 -0.158200 -2.529700 -1.395900 -1.001300 -2.370700 -4.010200 -1.715000 -1.445100 -2.749700 -7.651700 
0.002000 -1.564000 -1.103200 -0.428300 -0.634000 -1.661100 -0.984600 -3.227500 -2.603200 -4.211700 -2.045600 -1.381600 
0.004000 -1.101800 -0.585500 -0.354900 -0.665100 -1.358900 -3.401900 -2.713600 -1.618800 -1.054100 -2.166100 -9.638500 
0.006000 -0.784900 -0.242800 -0.617400 -0.873600 -2.505700 -2.510100 -0.435100 -2.622000 -2.634100 -5.212100 -5.854300 
0.008000 -2.420900 -0.622600 -0.713600 -1.293500 -1.925400 -3.000700 -1.443700 -2.247400 -2.145500 -6.742400 -4.858000 
0.010000 -1.022600 -1.306200 -0.995500 -1.493600 -2.488300 -4.114900 -3.846600 -4.349600 -1.675800 -3.366200 -2.793500 
0.012000 -2.619300 -0.751500 -1.600500 -2.222700 -0.814000 -0.584500 -3.200600 -2.054600 -6.273700 -3.083000 -7.412000 
0.014000 -1.784100 -0.427300 -1.104200 -4.124100 -3.593600 -0.298200 -1.084000 -5.987100 -1.136900 -2.991000 -1.465800 
0.016000 -4.082900 -0.419300 -1.840900 -0.693700 -1.742800 -2.404200 -1.785400 -3.213400 -1.571100 -2.114300 -2.190500 
0.018000 -1.269800 -0.520700 -1.833100 -2.515400 -0.872200 -2.805200 -2.282700 -1.776300 -2.192500 -2.104700 -6.484300 
0.020000 -0.336300 -0.568900 -0.874900 -0.579700 -1.543300 -1.650000 -2.698300 -4.114100 -2.974300 -2.849800 -6.317200 
0.022000 -3.300900 -2.122200 -1.316300 -1.530200 -3.061300 -2.946000 -2.292700 -4.380300 -3.965000 -3.804100 -1.486600 
0.024000 -1.167200 -0.659400 -0.396400 -1.036500 -3.966400 -2.079000 -0.820000 -5.860500 -2.215200 -3.690600 -10.395300 
0.026000 -1.832500 -0.657300 -0.764000 -2.746600 -1.323500 -2.032500 -4.286800 -2.116900 -4.134900 -7.170300 -4.300900 
0.028000 -2.586300 -1.678800 -2.211900 -0.989500 -0.620600 -0.150300 -5.045800 -3.826500 -1.949300 -1.088600 -8.500800 
0.030000 -3.005100 -0.683700 -1.475500 -1.417700 -2.631400 -2.061100 -0.869000 -3.788100 -1.811200 -1.299000 -6.275500 
0.032000 -0.690500 -1.614300 -2.558800 -1.972400 -1.510100 -3.530000 -0.916300 -0.955300 -0.860100 -1.160800 -4.753000 
0.034000 -0.994100 -1.199500 -1.858000 -1.200100 -0.911100 -1.233900 -2.165200 -1.559700 -4.671200 -2.417800 -1.155800 
0.036000 -1.531400 -2.358100 -2.283300 -0.676900 -1.738000 -1.704600 -2.013500 -5.011100 -5.637700 -1.135100 -13.783800 
0.038000 -1.576400 -2.462700 -1.348700 -1.312900 -1.003200 -2.220300 -2.152000 -6.551200 -3.918300 -3.215300 -2.497900 
0.040000 -1.178000 -1.033900 -2.336900 -2.745700 -2.635900 -0.613000 -5.200400 -0.770400 -1.560400 -2.730200 -0.770500 
0.042000 -1.141600 -1.807000 -2.501600 -3.355300 -2.620200 -3.235500 -2.805600 -4.601400 -0.811800 -2.842300 -0.738900 
0.044000 -2.599400 -1.552300 -2.442000 -1.203100 -2.213500 -1.731300 -3.991600 -2.218900 -1.217800 -0.602500 -4.202700 
0.046000 -1.848700 -0.902500 -0.482100 -0.931900 -0.880900 -1.982800 -2.446200 -1.932900 -2.144900 -4.856600 -1.257200 
0.048000 -3.444000 -0.631200 -0.132500 -0.964400 -1.291900 -1.539500 -4.144700 -1.922600 -5.416400 -6.475300 -1.658800 
0.050000 -1.529300 -0.855700 -1.538700 -0.425500 -0.861500 -2.003000 -5.424000 -1.282400 -2.690700 -2.529200 -4.435700 
0.052000 -0.479900 -1.571800 -1.947900 -2.480100 -2.593400 -1.712300 -4.026100 -2.801200 -1.886800 -2.217100 -3.129800 
0.054000 -0.476000 -0.675500 -1.270600 -1.259500 -0.620300 -3.498900 -4.313200 -2.845200 -3.630400 -2.339600 -1.800500 
0.056000 -1.644200 -1.936400 -0.204400 -0.452000 -3.785000 -1.876700 -1.521200 -2.114800 -1.760900 -1.377700 -1.662600 
0.058000 -2.103300 -0.302500 -3.350900 -0.128100 -0.644400 -1.831800 -2.369600 -0.431500 -1.521400 -5.602500 -5.020800 
0.060000 -1.711100 -1.500200 -0.613500 -1.454600 -1.612100 -1.535000 -7.863300 -2.051500 -0.762800 -3.257000 -1.266400 
0.062000 -0.860400 -1.309100 -0.805300 -0.947700 -1.323800 -1.766600 -4.787100 -0.743000 -3.558100 -2.848200 -0.751800 
