# gradients (DV/DL) for lambdas: 0.0 0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1.0
0.000000 -1.553000 -2.180900 -1.822200 -0.260600 -1.253500 -0.581300 -1.557000 -4.411800 -1.531600 -3.450100 -13.370200 
0.002000 -0.503700 -2.072700 -0.572400 -3.356500 -1.334200 -1.992800 -1.354800 -5.306100 -1.744600 -6.404200 -11.622100 
0.004000 -1.202300 -2.187300 -2.042800 -1.851300 -2.877600 -0.336200 -4.219400 -1.492800 -1.109500 -4.418000 -13.871200 
0.006000 -1.516400 -1.784300 -0.226400 -0.274700 -0.828100 -0.834200 -4.380500 -0.685500 -6.953200 -5.968600 -7.840300 
0.008000 -3.007200 -1.354100 -1.552400 -0.153800 -0.896100 -2.830900 -1.289700 -6.911700 -1.541700 -5.700300 -42.392500 
0.010000 -0.830000 -4.706600 -1.019700 -1.667800 -6.098500 -3.049800 -3.690700 -3.921300 -2.705300 -0.415500 -15.129900 
0.012000 -4.329700 -2.185700 -2.369300 -2.679100 -4.756100 -0.766700 -0.781800 -3.802600 -2.116500 -12.197500 -21.380500 
0.014000 -1.210200 -0.425200 -1.267300 -0.841000 -2.568500 -2.989800 -3.654100 -2.130600 -1.163900 -6.167900 -9.457000 
0.016000 -2.036800 -1.653500 -1.110600 -1.405900 -7.661900 -3.224900 -0.454300 -2.750300 -4.470700 -8.852600 -16.686300 
0.018000 -1.632500 -1.746000 -3.136600 -1.864600 -1.448300 -0.765600 -3.495500 -1.870100 -3.209100 -7.225700 -16.505000 
0.020000 -1.562800 -1.021700 -2.993800 -1.649100 -4.346000 -0.859500 -3.859900 -1.590100 -1.557300 -0.669500 -16.083800 
0.022000 -1.821200 -0.552400 -4.473000 -0.594400 -2.466900 -3.107100 -1.533800 -2.500600 -3.678400 -6.573200 -10.157600 
0.024000 -0.399900 -1.415700 -2.545300 -3.183000 -1.688300 -1.563600 -1.860700 -2.876200 -2.515200 -3.804000 -10.861400 
0.026000 -1.923100 -2.100600 -1.804600 -0.548500 -1.744800 -1.443900 -2.072000 -1.953800 -2.585100 -2.413000 -19.803100 
0.028000 -0.818600 -1.478700 -1.078300 -1.769000 -1.624600 -1.779000 -2.602300 -0.843200 -2.499900 -5.042200 -28.584700 
0.030000 -1.172100 -1.432600 -2.671700 -1.948600 -1.624800 -2.408600 -1.219900 -2.068800 -9.053100 -4.167700 -26.861000 
0.032000 -1.943400 -1.588800 -1.026900 -0.313500 -1.390500 -3.478700 -2.984300 -5.155800 -2.634900 -8.325800 -33.221100 
0.034000 -2.809200 -1.746100 -3.529300 -1.499300 -1.116700 -2.592700 -6.538800 -5.914400 -1.725300 -16.343800 -26.997000 
0.036000 -0.839600 -0.706600 -1.704100 -0.721500 -2.398200 -1.724100 -4.332800 -5.604800 -1.093300 -9.170700 -16.869600 
0.038000 -3.218400 -2.278600 -2.569700 -1.143300 -1.791900 -3.419100 -6.183500 -9.651600 -2.339300 -4.702200 -7.120600 
0.040000 -0.965200 -1.906900 -1.869700 -0.716100 -1.229600 -2.405500 -4.172700 -2.943600 -4.688100 -3.062800 -8.046500 
0.042000 -1.933500 -2.503800 -1.448600 -1.582200 -2.668000 -1.300800 -7.626000 -2.478300 -3.482500 -13.379000 -6.350900 
0.044000 -1.127100 -1.032000 -1.235400 -0.659300 -1.337400 -1.883900 -5.321300 -4.189700 -0.989900 -11.427700 -10.152500 
0.046000 -1.764900 -0.636600 -2.126500 -2.912100 -3.629500 -1.897000 -4.090000 -7.828400 -5.311600 -8.215200 -9.657700 
0.048000 -1.597700 -1.472900 -1.560500 -1.219100 -3.019400 -3.127000 -6.547800 -3.425000 -2.147600 -2.470600 -11.305500 
0.050000 -0.928700 -1.269000 -0.366900 -1.315200 -4.189200 -1.345700 -4.325500 -3.084100 -4.188800 -7.928000 -7.734300 
0.052000 -1.873000 -1.330900 -1.208700 -1.020800 -2.875000 -1.814900 -2.455400 -1.901900 -1.434000 -16.819500 -17.368100 
0.054000 -0.423500 -1.307200 -1.424800 -1.387400 -0.657200 -4.820200 -3.979100 -3.286800 -3.421700 -5.772800 -49.680300 
0.056000 -1.663200 -1.185100 -0.941600 -1.418200 -4.539800 -0.689300 -2.580200 -1.675300 -13.983500 -3.280200 -21.285100 
0.058000 -1.304500 -3.588800 -2.079300 -0.330400 -1.998600 -3.891900 -4.787200 -11.031100 -5.809900 -3.338300 -8.713000 
0.060000 -1.141600 -3.109800 -1.258200 -1.494000 -2.742000 -1.641800 -3.714500 -2.284300 -3.837600 -3.541000 -7.655100 
0.062000 -0.792000 -1.768800 -1.679500 -0.890600 -2.863600 -5.677900 -1.534500 -3.204400 -5.132400 -3.555600 -13.623500 
0.064000 -0.984700 -2.163200 -1.624900 -0.932500 -1.774100 -0.589000 -2.054000 -4.270400 -2.130700 -2.852000 -8.346100 
0.066000 -1.430400 -3.147800 -2.047500 -1.695200 -1.603000 -2.558300 -3.893400 -5.506900 -3.452600 -3.800400 -24.309200 
0.068000 -1.175500 -1.461600 -0.789900 -2.842600 -2.950300 -2.213300 -4.133700 -2.154600 -1.344000 -3.395100 -19.801900 
0.070000 -0.499100 -3.253000 -2.230800 -1.812400 -0.931900 -2.628200 -1.586800 -10.521300 -6.006000 -4.495100 -8.136600 
0.072000 -2.195500 -1.697900 -0.261200 -0.831300 -3.667000 -2.301300 -1.227400 -3.741300 -3.083000 -5.092200 -26.003400 
0.074000 -1.040700 -2.251800 -0.702000 -0.454900 -2.260600 -0.476300 -2.036700 -5.213400 -3.650800 -9.910100 -18.353800 
0.076000 -1.008500 -3.382000 -1.624400 -1.394000 -2.833900 -2.157600 -1.662300 -3.663100 -4.589200 -4.608600 -4.471400 
0.078000 -1.196600 -0.923300 -3.524400 -2.247800 -1.710600 -3.676300 -1.054400 -10.979700 -6.921300 -4.985300 -22.634000 
0.080000 -1.586100 -1.252800 -3.998900 -1.627800 -1.759100 -1.928900 -5.071700 -4.754100 -1.275800 -5.671200 -6.267400 
