# gradients (DV/DL) for lambdas: 0.0 0.05 0.1 0.15 0.2 0.25 0.3 0.35 0.4 0.45 0.5 0.55 0.6 0.65 0.7 0.75 0.8 0.85 0.9 0.95 1.0
0.000000 90.382700 77.311300 56.619700 51.771400 56.560500 44.258800 45.295800 31.186000 33.089500 17.645600 30.764800 31.620200 42.930900 24.692900 32.445500 32.457100 29.971900 38.833900 20.024100 39.262300 22.959100 
0.002000 84.976800 81.251800 63.160500 67.975100 57.364000 35.599000 49.530700 23.543000 37.168800 35.367500 26.222600 20.582200 33.842300 31.701500 27.090300 30.110100 13.157900 31.638300 10.811400 33.467100 33.900300 
0.004000 99.761000 60.806200 52.650400 64.371600 45.257800 55.899800 47.224800 34.813300 39.992400 33.512600 30.773800 32.843500 8.570100 29.112000 29.076700 28.684700 6.444200 19.959200 10.249300 40.703200 18.189300 
0.006000 81.226300 73.985300 57.939200 60.757900 21.516600 37.860900 50.304600 39.695900 35.436000 29.906000 36.342700 29.194400 18.184800 37.473600 11.594200 32.130000 19.909100 27.107700 2.775900 20.533700 28.091300 
0.008000 114.182400 49.095200 25.849000 37.501100 60.210400 36.799000 32.391000 32.362300 37.815600 39.038600 34.288600 32.913400 25.917800 28.176600 1.085700 45.155000 2.628400 24.313400 0.395800 10.511900 25.200500 
0.010000 91.871200 90.046100 56.921100 38.548100 39.223500 48.975300 36.324100 20.833900 33.627600 33.078300 32.579500 35.101200 35.459600 21.319800 -1.306100 14.021400 9.815900 7.281500 7.018700 20.404200 27.074100 
0.012000 87.416600 85.387700 45.947500 46.129000 34.667500 33.623100 50.425000 38.598600 33.625400 27.892100 27.181100 25.906600 11.108100 22.279200 16.359900 28.066500 4.833900 12.351900 14.091400 15.865300 8.512900 
0.014000 102.034700 54.596000 50.337200 42.321900 48.860900 43.494400 28.458200 16.010600 43.243900 30.417400 34.941600 27.872100 31.462500 15.989400 19.062800 38.810700 22.371600 -1.648700 25.423900 0.908800 9.833000 
0.016000 86.139200 53.281900 42.393400 35.750200 27.915300 34.727400 42.608900 33.379800 36.160800 22.831000 28.972500 29.005800 20.179700 22.191200 23.629100 21.870300 23.655200 25.599800 26.494400 10.124300 19.329900 
0.018000 101.707300 70.978600 32.080700 51.952000 39.992300 35.169600 36.223200 35.273600 38.055400 32.891100 36.084100 34.934300 17.334100 4.716500 35.248100 29.434200 -2.574300 6.373200 19.471900 -2.263000 14.596800 
0.020000 87.940500 66.134500 32.112100 47.368100 50.777500 25.326600 46.738000 43.272100 45.959100 30.178700 25.958800 35.843300 15.837200 21.529900 20.266200 16.259900 3.750700 -0.104300 12.188900 8.162100 20.153200 
0.022000 95.745600 62.612200 48.030600 27.457000 51.478000 35.459000 13.138800 25.553800 37.393300 35.468100 15.590100 16.730400 26.549500 8.966100 35.754600 19.205200 17.779700 7.806500 5.732400 -10.229800 16.510200 
