# gradients (DV/DL) for lambdas: 0.0 0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1.0
0.000000 -0.754300 -3.607500 -1.303600 -0.815800 -1.748700 -1.590300 -0.373100 -1.784700 -1.137100 -1.137700 -4.815400 
0.002000 -1.908800 -0.384300 -2.467100 -1.591900 -0.749000 -0.759200 -0.295800 -3.703700 -2.853700 -7.042700 -2.896300 
0.004000 -0.454700 -0.875100 -0.824300 -1.875300 -0.986400 -0.631300 -2.823200 -0.785600 -4.530400 -0.156000 -1.541000 
0.006000 -1.793600 -1.206100 -1.371600 -0.284000 -1.070000 -1.688700 -0.712300 -0.459700 -2.566300 -2.461800 -3.609500 
0.008000 -0.543500 -1.647000 -2.249100 -0.330400 -1.270000 -1.015000 -1.093600 -1.511800 -1.907100 -0.634300 -4.477500 
0.010000 -0.742900 -0.928000 -0.431000 -1.540100 -0.420100 -1.046600 -1.305100 -2.704300 -3.407700 -8.717000 -2.229600 
0.012000 -0.352700 -2.605600 -0.547900 -1.594100 -0.266500 -0.232500 -0.967600 -0.537700 -0.824200 -2.130500 -3.083400 
0.014000 -1.204800 -1.210500 -0.807200 -1.252300 -0.704800 -1.166900 -0.434200 -1.300300 -2.181000 -1.926300 -6.168600 
0.016000 -2.141200 -1.084200 -1.558100 -3.293400 -0.610500 -1.341600 -1.198500 -2.596800 -1.308100 -0.933700 -8.444400 
0.018000 -0.196800 -0.929300 -2.168300 -1.046800 -0.648400 -0.829000 -3.639000 -1.029100 -2.917300 -4.693500 -4.751400 
0.020000 -0.591400 -0.621700 -2.041100 -0.622500 -1.858100 -2.387100 -2.009900 -1.803800 -0.965600 -1.903700 -0.749400 
0.022000 -0.958200 -2.294800 -0.810000 -1.740500 -1.835700 -0.491400 -0.349500 -1.619800 -2.273600 -1.165300 -3.471400 
0.024000 -1.090500 -0.651000 -1.634000 -0.938800 -1.118600 -1.459700 -1.271800 -1.410500 -1.782900 -1.026400 -1.208200 
0.026000 -1.175700 -0.535600 -0.723000 -1.638700 -1.745700 -1.127700 -0.541000 -0.762100 -1.975500 -1.840500 -2.637500 
0.028000 -0.594300 -1.680000 -1.735000 -0.996600 -1.290400 -3.026800 -0.404900 -3.153300 -0.661000 -1.842900 -0.716200 
0.030000 -0.382800 -0.672500 -1.228800 -0.739900 -2.407300 -2.112100 -0.636600 -2.280400 -0.857000 -2.606700 -2.045300 
0.032000 -0.229100 -1.475600 -0.274100 -0.383800 -0.933000 -0.412600 -1.607600 -1.844200 -1.147800 -3.780300 -5.841900 
0.034000 -2.405000 -0.468700 -2.092400 -1.857300 -0.752600 -1.478000 -0.732200 -1.514600 -4.496600 -3.029400 -1.989200 
0.036000 -0.449900 -0.958200 -0.801000 -1.049000 -1.445000 -1.353100 -2.504000 -1.318300 -4.463100 -1.225000 -1.079400 
0.038000 -0.814200 -0.192700 -0.651700 -3.506900 -1.535600 -2.207500 -0.367000 -3.794000 -1.306500 -2.827400 -3.098600 
0.040000 -1.046500 -0.631000 -2.516800 -1.086800 -0.251400 -3.161200 -1.070300 -1.477200 -4.843200 -0.925000 -6.448500 
0.042000 -0.985900 -0.975100 -1.254900 -0.329600 -0.347100 -2.767100 -0.389400 -2.393700 -2.297500 -2.842300 -6.010500 
0.044000 -0.629600 -0.850400 -0.369100 -1.127900 -1.319800 -4.943800 -2.160300 -0.494800 -3.243100 -9.343300 -2.352100 
0.046000 -1.169900 -1.507700 -1.106200 -2.882000 -0.220100 -0.400500 -0.842000 -0.939100 -1.886400 -0.866900 -5.192100 
