# gradients (DV/DL) for lambdas: 0.0 0.05 0.1 0.15 0.2 0.25 0.3 0.35 0.4 0.45 0.5 0.55 0.6 0.65 0.7 0.75 0.8 0.85 0.9 0.95 1.0
0.000000 107.018600 65.745900 64.406400 71.283100 40.808300 37.335500 33.253800 45.886800 47.780600 33.454700 34.846900 42.943000 44.083500 30.483800 30.343100 37.146700 29.486200 29.885800 36.544400 31.171400 32.685500 
0.002000 97.696000 69.897400 60.733600 52.652600 53.318900 56.756500 55.135800 32.648100 45.975600 44.306600 34.875200 36.057300 37.891300 38.050600 32.152300 31.550100 44.251000 31.993200 38.846900 40.041200 32.545800 
0.004000 109.245800 86.767800 66.219700 52.198400 56.394900 56.335900 60.282500 32.345600 38.306900 32.021200 38.331100 32.904600 42.932300 26.650300 41.036100 19.876700 29.743800 30.899400 29.287200 45.331700 36.736000 
0.006000 112.835100 80.358900 71.105700 54.120600 50.922700 42.598600 38.983800 34.707100 47.979500 46.936000 29.718700 36.807800 26.828900 31.630400 7.651000 27.924400 32.917200 36.764700 31.595400 32.543300 33.443600 
0.008000 96.086900 57.342400 66.679300 62.578500 60.548900 38.048100 36.238000 44.436900 34.516600 41.998100 37.595400 29.890100 41.945700 27.534700 16.180900 19.939200 15.559500 31.482400 34.183100 27.466300 24.702600 
0.010000 107.227500 109.961500 51.765500 67.501100 46.379600 48.944800 47.622700 39.270000 49.845300 39.003100 29.720500 29.797700 38.628400 32.778500 -1.242300 37.067600 24.160900 26.137400 31.257300 25.912600 27.426800 
0.012000 95.545600 98.412800 64.567300 53.085500 44.533700 31.005300 28.781200 44.152200 36.687400 27.644600 39.333400 35.292700 37.196400 19.364000 9.625400 39.450100 5.606400 10.694600 19.894800 34.081000 29.016800 
0.014000 115.535100 86.113900 78.197000 41.841700 37.044700 40.701500 44.489000 32.581200 29.055800 42.001700 25.836800 45.252500 36.900600 9.921400 22.771900 48.795100 26.834600 30.091100 40.887800 30.084500 19.596100 
0.016000 110.671800 88.149200 77.221900 65.302800 57.099800 52.131200 45.731700 51.468500 32.789600 26.232400 33.122600 23.623000 22.962100 39.114500 21.469900 44.334600 16.218400 25.336600 40.623600 12.422200 21.398900 
0.018000 136.328600 94.734000 79.273200 66.535500 51.446800 51.254500 46.124600 36.467300 37.328500 30.921900 34.597200 41.403300 38.121400 38.132400 29.667100 29.092600 11.581200 14.748300 37.546500 23.139900 21.807200 
