# gradients (DV/DL) for lambdas: 0.0 0.05 0.1 0.15 0.2 0.3 0.4 0.5 0.6 0.65 0.7 0.75 0.8 0.85 0.9 1.0
0.042000 69.815900 39.889800 42.500000 47.282500 43.525900 33.701200 7.443100 3.714000 13.922200 -5.282000 -1.998100 -33.579000 -36.418200 -25.021700 -24.550500 0.774100 
0.044000 145.854600 60.136500 44.774900 58.741000 42.478800 27.300600 26.107100 12.703700 7.592600 25.337400 5.938600 -16.446200 -9.233100 -32.563300 -18.721700 5.177700 
0.046000 89.145900 60.272500 58.411200 41.368800 36.256700 30.352300 17.806100 8.329100 18.640700 -23.011700 12.714200 -13.902300 -1.484100 -43.432800 -15.152900 -0.014400 
0.048000 56.325900 78.716000 45.742700 44.301100 45.755000 25.261100 29.841600 16.411300 -1.960000 -9.676800 2.893500 -23.586800 -17.247700 -48.762400 -0.398300 -1.674500 
0.050000 80.471100 62.054200 55.306500 33.341500 22.702700 24.946800 34.044900 29.247500 -32.936300 -23.512300 -42.642100 -51.773700 -34.366500 -41.820200 -10.331200 6.019400 
0.052000 94.590300 61.914100 62.001600 40.471400 28.697900 26.834700 23.242400 14.454500 -13.758700 21.028200 -28.472900 -22.775200 -40.275700 -40.712100 -27.633900 -9.935200 
0.054000 67.248900 59.885100 36.086500 45.610900 26.060500 24.688300 16.647500 11.400000 21.388100 3.470700 0.368700 3.450700 -15.263800 -17.383700 -18.726100 -4.259100 
0.056000 75.669500 70.759700 55.784600 49.428300 51.327800 16.585300 16.039600 12.299900 -35.249700 13.292300 -4.142500 3.319500 -41.814300 -36.603800 -16.422800 11.743200 
0.058000 64.876400 58.846200 50.033700 34.366600 35.668000 31.637400 13.665600 18.761200 9.679300 18.225600 -17.952100 -28.329400 -48.453600 -22.745400 -20.787500 -0.379300 
0.060000 94.903700 82.318300 66.047600 43.333900 40.346700 30.434100 13.299000 19.042100 20.250000 -1.428400 -6.594500 -21.795200 -51.455300 -19.311400 -34.508600 -0.449800 
0.062000 94.473800 65.784200 55.791200 28.822800 40.325400 29.716000 14.542500 14.491500 2.867600 -2.634800 5.200100 -38.787300 -19.528500 -53.355800 -22.514400 5.668600 
0.064000 78.976100 57.934500 58.621600 19.328400 38.581700 37.569100 14.934600 8.776800 -26.999600 2.788600 -6.703400 -28.385600 -22.566600 -28.077400 -24.518900 1.179500 
0.066000 119.638400 60.432000 35.222600 34.912000 35.502100 38.424800 7.124800 21.308800 16.384800 3.519300 18.461800 -39.766000 -17.610400 -20.939100 -11.921800 -3.743300 
0.068000 83.282000 74.353600 55.998500 45.167000 46.672600 27.139500 29.474600 10.423100 -11.321800 6.784700 -14.001000 -41.791700 -44.255700 -52.428100 -19.758600 -2.459800 
0.070000 104.304000 57.921100 58.005000 25.316400 55.050600 16.491900 11.218500 23.030000 11.474600 9.822600 -8.685800 -28.177500 -11.477000 -22.226600 -25.266700 -9.399600 
0.072000 129.537200 87.153500 55.411400 43.601400 30.113100 19.322500 33.376800 21.058600 12.040800 -6.399400 9.578400 -29.358400 -7.309400 -15.536600 -1.081600 2.444200 
0.074000 78.260600 52.333100 47.678800 37.812000 42.578800 14.674400 4.721400 10.950600 1.727000 1.410600 -10.892400 -24.867000 -44.497800 -25.659400 -20.949800 9.875600 
0.076000 79.290900 72.097500 44.353000 47.442200 35.565100 18.983200 23.021700 -1.542700 -0.610000 -0.531600 1.176400 -7.342600 -26.677200 -36.235700 -14.603800 -1.310700 
0.078000 116.122700 57.813200 44.582900 50.308100 50.592400 11.859400 7.567700 -3.425200 19.547900 -8.786800 -1.078500 -5.167400 -61.311800 -40.995600 -27.571200 1.668300 
0.080000 86.186800 77.505200 61.053000 45.570100 15.480900 23.604900 17.924100 24.993600 17.687000 3.472000 -16.823400 -19.394500 -38.809800 -26.993000 -12.853800 2.085200 
0.082000 120.865900 64.624900 62.312800 42.294100 34.991200 29.690900 10.155000 21.579200 20.591800 -9.504900 -2.169000 29.333600 -54.108600 -41.094000 -19.193000 -10.485300 
0.084000 91.816400 63.621800 42.682800 31.950600 29.672600 28.532500 22.697200 25.794900 10.184100 21.089700 19.173400 -19.599600 -48.652600 -35.734800 -20.028200 -1.014500 
0.086000 96.292800 65.487600 40.860900 24.633000 26.511000 29.042800 26.569600 12.145400 10.117800 16.561800 21.320000 1.604500 -30.993100 -17.020700 -19.735600 -4.872400 
0.088000 89.770400 73.152900 55.534900 60.210600 35.921400 11.195100 17.938400 3.027000 4.418000 -7.437800 0.750400 -17.694700 -39.569800 -31.828700 -9.694100 2.075300 
0.090000 105.017900 66.391800 56.632700 22.815900 32.343100 36.050000 30.392900 9.850400 -32.545300 -19.275300 11.860300 7.105500 -14.259100 -31.462900 -22.644100 -11.292700 
0.092000 127.112500 74.811900 60.879000 46.228200 30.138400 33.292100 21.682600 24.195000 5.208200 21.008900 -5.488100 3.738200 -27.373500 -12.007600 -21.867300 -0.401300 
0.094000 77.570000 80.297400 53.154300 31.515600 20.918300 23.717700 32.625600 21.563000 12.973600 -3.007600 4.030200 -36.228500 -36.830300 -21.585900 -33.287900 -0.911200 
0.096000 65.052100 78.429400 49.161100 35.945400 45.862300 36.111600 17.499200 7.027500 -1.469200 11.477200 17.229500 -17.802000 -60.811200 -34.660400 -12.326600 -0.209600 
0.098000 111.574300 97.289900 61.302500 44.435600 44.146700 34.039100 14.520200 16.333600 25.077200 -22.386300 -16.813100 5.675000 -20.121100 -27.660300 -14.342600 0.889800 
0.100000 91.968000 58.339500 41.888800 31.162500 48.018400 44.005900 13.754800 8.986300 12.474000 22.163500 -8.099900 14.773500 -38.956100 -39.926800 -30.175700 -1.457000 
0.102000 73.428600 71.282900 51.210800 48.406300 20.350200 22.959400 23.795600 15.091400 6.701900 12.160900 0.963700 -4.929600 -28.687600 -50.016200 -14.101300 0.563600 
0.104000 78.248600 78.255200 36.758600 35.578800 42.025600 18.764800 27.455300 12.478100 16.825700 13.804000 -4.351900 -25.903400 -18.505900 -39.601600 -27.755700 -10.917300 
0.106000 100.152700 68.676500 54.245700 26.923900 34.440300 31.888900 27.682800 26.892400 -1.303200 -16.487600 -9.581600 -42.876200 -9.321500 -28.674100 -13.407700 1.293200 
0.108000 95.488600 63.106300 51.765900 33.885800 28.695600 30.159700 21.753800 22.184700 3.930100 -48.792000 13.171800 -23.860000 -9.641300 1.885000 -20.746200 1.940600 
0.110000 92.006700 74.330600 64.907300 48.199800 28.964600 20.298300 19.777500 20.691200 -3.327100 22.003600 -7.384700 -8.257000 -35.988000 -16.645200 -18.477500 7.631900 
0.112000 67.547700 67.931100 68.145000 50.577300 30.986100 14.419200 22.416900 -4.850200 19.187900 1.420400 4.818200 -13.381700 -40.165700 -19.277500 -8.692600 2.204300 
0.114000 87.770800 62.926900 55.800800 49.418700 20.409600 24.217700 24.979200 20.289000 14.303300 -3.383800 3.786600 -1.246000 -32.510700 0.681300 -38.178800 -9.769300 
0.116000 109.123600 45.111100 57.137100 54.473600 20.911600 21.975900 21.931000 19.599000 15.925200 -34.141600 11.154700 -26.219500 -47.895200 -44.234600 -15.314800 1.909600 
0.118000 97.824100 74.602700 57.081400 61.677500 38.228000 19.101900 33.275400 4.679200 3.147500 9.964100 22.643200 -20.435200 -7.641600 -23.862700 -23.838400 2.613900 
0.120000 115.283100 80.237500 59.745900 24.322300 40.237400 32.326500 -0.667900 24.478300 -25.067500 12.701000 -16.273300 -19.546000 -30.106100 -33.037400 -36.594300 -2.416300 
0.122000 103.967200 68.584600 58.352100 37.598400 28.243000 25.559700 15.341200 9.739800 19.234400 -2.146600 16.706100 -16.371900 -14.695400 -44.320300 -34.041600 4.908000 
0.124000 79.274700 77.070500 40.730300 35.101400 16.136300 18.556200 23.945000 -9.654500 11.385900 12.115700 -20.363500 -5.015800 -31.507500 -47.324500 -18.053800 2.198200 
0.126000 115.166500 47.807400 59.957700 48.765300 37.916000 14.356800 26.175900 27.114700 9.183500 -6.438000 -0.220900 -33.924800 -34.091500 -22.321800 -21.625800 -3.198800 
0.128000 86.982400 86.119000 57.868900 34.861200 26.854300 22.058900 24.047500 14.481100 -4.552700 9.382700 -16.451800 -8.933400 -33.791500 -13.515600 -19.360900 -7.685000 
0.130000 97.299100 70.449400 62.517900 51.396000 39.342400 27.678500 16.317900 26.049600 17.406500 8.125100 -36.614900 -14.645800 -56.328400 -29.170400 -12.698600 1.704900 
0.132000 86.041000 79.964200 50.975400 52.304600 27.083600 25.388100 12.339600 16.650500 -0.554900 6.851700 -23.655100 -25.253000 -14.755800 -8.053100 -25.118000 0.582600 
0.134000 104.434500 69.296400 53.639700 55.151300 45.545900 11.089400 28.975700 16.486900 8.973800 -33.690500 -16.959000 -18.025800 -26.666900 -24.937800 -12.172600 1.868500 
0.136000 72.225700 64.371500 35.406600 46.379400 39.610800 31.377900 20.078700 32.680400 15.865000 -11.328700 -15.862600 -32.784400 -58.177500 -16.524800 -22.742900 -7.460000 
0.138000 82.877700 59.355800 38.070600 45.512100 34.409400 29.839600 29.347700 23.725600 -25.717300 8.225500 -30.402100 -40.018000 -64.556500 -36.106000 -13.735600 5.614500 
0.140000 97.075100 56.120700 41.844800 45.168600 34.983100 34.240100 14.614500 1.764800 8.192100 -11.955100 -9.874400 -23.891300 -25.305400 -26.343400 -23.747800 -0.329200 
0.142000 76.861800 48.160700 42.637900 58.433400 44.972400 38.737900 15.874800 16.005900 17.291600 -14.848200 -8.905900 -14.855000 1.701300 -22.132800 -12.736700 -3.188100 
0.144000 73.862700 88.574500 64.642500 44.412800 23.298400 33.939900 22.196200 21.004300 17.566900 -14.405200 -7.112600 -20.866500 -23.129600 -34.281200 -20.532000 4.154900 
0.146000 82.495900 59.717200 56.112800 54.134600 25.113300 26.559800 21.287600 19.059500 14.030700 14.106800 3.538000 -27.179500 -32.817600 -41.210400 -6.992100 -3.919700 
0.148000 110.287300 59.649300 44.324400 45.370500 30.202500 23.254800 24.119000 20.614200 9.159700 -29.550500 11.930600 -35.084700 -16.911300 -16.796800 -1.062700 -11.419500 
0.150000 95.370200 72.704800 56.998900 44.180000 30.132100 22.888100 24.267700 22.576300 -21.294100 5.616000 2.709700 11.114200 -12.194600 -33.176800 -16.810800 -2.262600 
0.152000 114.647500 61.528600 29.680700 39.931800 30.824800 37.674000 0.850700 16.538900 -16.455900 19.416200 -13.044600 -3.025400 3.057100 -34.783000 -30.768300 4.865000 
0.154000 75.381600 74.066500 56.928700 38.093300 39.413800 26.695100 17.817900 31.763500 2.043800 -4.595600 -19.199500 -30.291900 3.018700 -20.622800 -29.049000 4.607400 
0.156000 114.527800 66.950700 46.315300 46.266000 43.349300 25.230500 -3.063400 6.191700 -0.565900 6.279700 10.950700 -19.388400 -26.429700 -15.393500 -32.113900 -0.901600 
0.158000 88.615900 54.050700 59.283200 17.475300 25.584100 22.277300 27.719400 8.841600 -23.062900 -24.359700 -37.283200 -5.686600 11.958400 -42.731600 -23.925600 -6.280200 
0.160000 66.847800 63.166600 57.311200 38.954300 33.357900 29.953900 32.511600 17.498500 2.451400 6.510000 1.515200 -4.990100 -33.942000 -43.515200 -25.073700 0.092100 
0.162000 97.075100 62.588500 52.443500 44.239200 45.583000 35.256300 31.545400 3.849600 8.164300 12.483700 0.410500 -0.290100 -51.885700 -21.203600 -35.665300 -2.833500 
0.164000 131.721800 63.433700 56.088500 46.711900 25.778800 30.906100 30.903500 17.198500 12.760600 13.040000 -30.612800 -20.961000 -55.940900 -25.707400 -29.520400 -3.353000 
0.166000 113.057900 82.509300 38.918200 57.875000 38.595400 43.065300 8.945300 5.138900 -3.600400 6.216400 -14.986900 12.428500 -19.779000 -23.090800 6.904600 0.890200 
0.168000 100.373200 66.207300 46.072200 35.761400 17.937100 27.399200 21.991400 20.945000 15.942700 -1.699200 -24.085700 -22.298600 -47.809900 -37.512800 -15.684300 -7.286800 
0.170000 75.383200 49.583400 51.325600 46.642800 27.720600 29.801600 10.499500 20.732200 19.152700 -7.314500 -7.863800 -1.620100 -13.095900 -16.561100 -17.710900 4.529000 
0.172000 63.718900 82.700500 51.892200 38.122300 36.227100 28.976800 19.778500 26.353500 12.219500 8.527100 27.426400 -0.433100 -18.977500 -6.145200 -21.306300 0.810600 
0.174000 88.961400 81.224200 55.782200 42.749000 36.208100 20.629700 31.126100 18.734900 9.902800 -27.653600 -11.021100 -14.142200 -3.408600 -26.106800 -21.901500 3.379700 
0.176000 81.409800 63.731600 31.152500 35.801300 15.831300 17.393700 32.137900 26.472000 5.900800 2.437600 -26.693800 -43.478500 2.225500 -30.703800 -21.296500 -0.457800 
0.178000 110.676500 63.586500 52.675100 49.153900 24.981800 34.933100 18.450700 20.123900 18.681600 -6.099700 -1.130600 -46.938300 -17.017600 -21.648700 -32.885900 -3.663900 
0.180000 99.467500 56.990200 44.831700 49.359200 29.821500 20.914300 15.757600 20.882100 21.433300 7.262500 3.608200 -65.079900 -17.763500 -11.552700 -25.516400 -2.908000 
0.182000 119.872600 61.344400 41.118900 50.583300 20.116400 32.548200 -31.970100 1.845800 -2.579600 -2.013200 2.669600 -54.054800 4.548600 -32.237800 -7.390100 -3.813700 
0.184000 62.297500 77.118600 34.578800 40.395900 28.436100 9.237800 17.955700 18.949400 8.510800 0.487000 -27.105400 -30.094500 6.135200 -38.836200 -12.589900 5.195500 
0.186000 103.173300 73.213900 51.162600 50.070400 48.230200 24.316800 31.708100 9.034700 15.828400 14.991200 -2.501000 -46.485300 -25.730500 -34.801400 -7.805900 4.940700 
0.188000 85.749600 63.969800 41.712700 61.168700 49.199000 38.295300 3.002700 0.279300 11.889600 -0.472200 -5.324400 -24.542400 -27.525400 -25.867200 -13.059600 -5.595600 
0.190000 101.759200 70.647700 57.821600 50.213800 39.327300 19.507600 25.220200 9.665200 -1.435000 13.153600 14.472300 -11.716300 -15.633400 -10.522200 -14.820100 -0.932900 
0.192000 92.681500 74.989500 71.097000 38.543900 37.924200 30.142000 16.931900 17.243500 12.307600 2.323200 -19.279400 -25.726900 -25.264100 -21.973100 -23.890000 5.597900 
0.194000 79.116000 88.164300 50.238800 42.239100 40.866000 27.706600 27.622700 15.768300 25.038600 -12.011400 3.885700 -48.557800 -50.490100 -32.126700 -13.326600 -6.921700 
0.196000 107.807900 62.586700 49.119200 47.267400 28.924700 34.673900 21.374000 28.435800 6.248300 27.654000 -24.830700 13.003300 -26.814900 -34.905700 -19.067000 -1.899500 
0.198000 103.569500 69.750100 52.275300 32.085300 42.926900 14.351200 18.534000 26.514900 13.657700 12.481400 12.458600 -16.255400 -31.212100 -31.420800 -8.229500 1.865800 
0.200000 124.102800 79.984300 45.460500 35.999900 43.049100 18.579500 25.415900 20.404000 3.096600 10.877800 -12.342600 -88.462200 1.492200 -31.700000 -29.955500 2.948300 
0.202000 77.368000 67.978100 47.319300 37.225100 46.071100 19.813100 26.706400 -10.509600 -18.612900 0.008600 -25.414800 -35.715400 -23.711700 -37.875900 -31.446900 -7.065400 
0.204000 64.471100 77.490700 53.610900 28.569800 53.758100 31.179700 21.158100 20.073000 5.205400 3.149500 2.456000 5.901000 -10.449800 -44.473800 -36.415600 4.034900 
0.206000 67.864800 85.308900 45.961600 33.966100 43.072600 35.855400 17.014100 3.734400 10.143500 -13.382800 -10.826200 0.598700 -2.230200 -7.497700 -32.288000 1.020600 
0.208000 104.202900 73.048400 36.508600 39.871500 41.076900 5.822900 11.233500 28.275300 5.631200 1.574100 -3.915200 -9.267200 -12.778100 -38.341100 -16.455300 -6.004400 
0.210000 97.185500 60.223500 59.879900 43.984200 29.277100 22.198800 21.241600 14.801500 -15.065100 1.481900 -2.794400 9.559400 -16.293400 -48.924100 -25.674100 -0.475600 
0.212000 117.523600 70.123600 58.998400 20.102600 35.515000 18.014700 22.610900 17.014400 -22.982800 4.347100 23.286300 4.303800 -30.168500 -48.969100 -11.471400 3.614800 
0.214000 101.899000 58.925200 51.814900 44.269300 46.642000 30.034800 25.280000 10.816300 12.471400 -2.026800 -10.240400 -14.612600 -40.958700 -26.443500 -15.975600 10.394200 
0.216000 51.913600 69.922500 32.495700 21.162300 36.483400 20.188100 12.884600 8.880400 19.030500 9.127200 -6.968900 -8.403000 -32.391600 -27.092000 -10.380900 -3.216100 
0.218000 99.197100 73.754200 58.136100 38.771400 30.839800 20.197900 11.258900 20.163100 18.138800 0.034100 5.160300 11.559100 13.678700 -20.636000 -17.671300 1.663300 
0.220000 97.567600 47.998600 50.148400 45.804300 37.011200 34.615700 26.207700 13.336300 11.643800 8.518700 10.099300 2.936700 -16.127200 -37.702100 -27.047300 -2.164800 
0.222000 84.057300 51.941400 47.290400 49.714800 40.034500 33.902100 23.137300 17.511700 25.378800 1.267900 -14.826500 0.512800 -57.053100 -22.412900 -12.679800 2.207800 
0.224000 104.635400 71.707700 61.569500 51.523600 50.069300 23.993000 20.979500 5.838700 18.088800 -3.796300 5.892500 -4.375100 -37.807700 -21.388700 -14.848000 -0.629500 
0.226000 67.928100 90.595900 59.767300 38.026600 38.159000 29.333900 30.081000 19.993200 18.810700 -30.610200 2.862800 -18.920600 -45.644100 -23.126100 -19.676600 -8.910200 
0.228000 125.119600 56.629400 34.123600 48.200100 41.322500 26.404000 26.329400 -0.804900 7.417700 -15.724700 5.609300 -26.914200 -10.703000 -18.190000 -21.430900 -0.744300 
0.230000 85.783500 79.426600 54.127700 42.827100 39.815500 28.146900 18.278600 14.483000 16.840700 -20.643500 -0.000200 -8.266500 -0.830100 -32.209400 -29.811000 4.162100 
0.232000 106.770500 45.126100 52.557800 36.106300 38.769700 23.503800 24.569200 18.239700 25.015400 -16.587500 5.725700 -35.269300 -17.106000 -29.108100 -19.430700 6.879600 
0.234000 56.732900 59.815600 55.601100 48.704000 20.862300 42.906400 32.240600 27.971800 -4.086200 -19.628900 -22.360400 -0.321300 -33.435000 -37.182900 -14.386300 -2.864300 
0.236000 116.494300 50.254900 57.118600 42.078800 35.014700 27.074300 -13.803400 13.120000 8.139700 -9.671800 -1.232000 -9.925100 -11.261300 -37.860100 -15.727000 2.951600 
0.238000 99.666700 73.405100 44.027600 41.525300 34.488400 33.846100 10.840600 29.140000 10.465700 2.301100 -10.516200 -5.870100 13.865100 -18.313600 -3.213500 -4.173800 
0.240000 99.524300 78.664200 52.737700 32.908000 41.218800 32.273200 24.120300 29.775800 21.223300 -1.160800 -6.989800 -8.841600 -12.803600 -38.548400 -26.701000 0.640900 
0.242000 83.757700 62.948300 56.990600 41.859000 26.621400 31.819900 24.602600 21.419800 16.890800 9.810800 -26.640500 12.197300 -23.480800 -33.184600 -41.142900 2.324500 
0.244000 128.714600 51.688800 52.049300 35.565700 29.271300 39.134100 27.363500 10.750000 1.195000 10.603500 7.154900 -1.799400 -49.824100 -39.905400 -12.405600 -7.691300 
0.246000 100.305200 41.751200 41.605800 47.873400 38.960600 34.232100 32.433300 1.115700 33.066000 3.080300 -13.278500 2.996100 -32.236700 -28.730600 -10.830400 -4.132800 
0.248000 101.186800 69.173500 55.023000 46.965100 36.419700 26.069500 26.185500 10.801600 10.372100 16.350800 -2.610500 15.258300 11.561200 -38.679000 -19.482100 0.107900 
0.250000 94.114700 61.980200 48.407100 42.621000 27.134300 26.675700 25.624000 12.549400 12.127800 14.288500 -6.335300 -19.251800 -2.628100 -27.147800 -23.809900 -2.934500 
0.252000 84.603900 61.171000 59.781400 52.855800 49.420100 28.125600 32.216100 16.544300 -2.136200 9.908900 -37.269800 -1.978200 -35.642500 -26.026600 -18.028500 -2.099900 
0.254000 93.133600 62.947000 48.267900 25.527900 32.837400 33.889800 18.614300 4.286800 7.802500 11.773900 -10.833400 -22.983300 -35.992200 -28.643100 -13.592400 -0.681400 
0.256000 78.029500 79.624000 28.465900 23.572400 18.353300 15.149200 34.978600 18.134600 5.547900 21.716400 -5.103600 -27.261200 -37.711600 -41.788400 -27.265800 -1.904400 
0.258000 86.182300 83.963700 44.548400 38.482300 33.740300 33.512700 32.157300 -28.607600 -7.215700 -25.787100 5.134600 -24.346800 -28.942000 -39.771900 -27.967500 -11.593600 
0.260000 106.486500 75.302300 41.281300 34.095900 27.110800 30.096900 26.158900 17.287300 19.989400 14.224100 11.164100 -13.480200 -45.193000 -31.638300 -13.197300 7.645000 
0.262000 73.307200 54.760300 41.491000 50.054700 40.501900 40.608800 21.832300 2.128300 11.530100 -9.568700 4.830000 -19.506900 -21.832800 -35.446900 -15.657900 -1.825000 
0.264000 84.915300 44.030500 71.192300 38.537300 38.980000 33.939200 18.029600 18.788700 -20.763600 3.042800 7.676500 0.742800 -36.218400 -30.416200 -32.914100 -9.093100 
0.266000 82.698600 63.606700 76.889100 30.419300 30.215400 23.490700 29.915200 18.009700 -0.102200 3.081100 1.596100 -0.847400 -58.620500 -15.639300 -21.007300 -12.126400 
0.268000 71.554000 50.664600 63.515900 32.593400 36.765500 30.283100 20.454400 3.783700 15.536600 10.714500 14.741000 -21.130400 -40.957500 -16.771400 -22.809800 0.694400 
0.270000 103.424800 81.277200 61.234100 34.725300 32.213000 20.589800 11.561500 20.298400 21.055900 -2.028700 3.309400 -16.717000 -37.988300 -27.211400 -9.472900 -7.746000 
0.272000 104.898100 66.223200 61.047800 39.329600 42.599900 27.072800 29.011000 11.614700 14.321900 -1.293300 0.318700 -36.316800 -39.830100 -39.395200 -9.879300 0.115700 
0.274000 107.059300 73.612900 56.441600 25.995500 37.313100 25.986300 16.716300 5.311300 16.461400 0.347700 11.204800 -33.957200 -7.920200 -32.657900 -38.810700 -2.806800 
0.276000 83.037500 65.886100 45.246000 48.650300 30.538300 31.588200 10.664100 23.695000 8.110300 -21.424100 -21.702700 -31.181000 -41.402200 -13.063100 -26.332200 -6.502100 
0.278000 122.484200 62.651600 45.376400 35.398300 33.951700 33.093000 17.421800 9.911400 10.242100 -6.139400 -30.236500 -36.563600 -35.448700 -33.834400 -23.592600 -5.142700 
0.280000 86.929300 63.039000 56.948200 42.857400 49.153600 21.624900 31.743100 6.113900 -12.119000 -1.640100 -11.534500 -8.919500 -20.096400 -26.284700 -16.399400 4.149300 
0.282000 100.483200 74.695500 51.717700 39.832300 21.955500 29.068100 24.487300 21.518100 13.881900 -2.509500 -0.088800 -13.913600 -35.684100 -42.775400 -17.882300 0.372000 
0.284000 73.049300 53.105300 32.550000 28.934800 30.672600 17.202400 17.907500 26.204200 13.171000 -3.831000 6.066600 -15.252300 -22.194800 -39.733600 -18.062200 2.690300 
0.286000 83.839700 58.953400 57.945700 44.152400 30.951100 28.018500 26.138500 -1.838100 15.579100 10.431700 -13.452600 12.925000 -17.326700 -51.015300 -16.431700 -1.873900 
0.288000 95.476200 66.495100 60.664100 38.641100 35.103900 31.909900 10.066800 1.884900 3.273000 5.120200 -14.466600 11.971300 -21.841100 -35.875500 -32.004800 -2.081600 
0.290000 83.049700 81.211300 34.593200 50.653800 39.204700 26.778800 15.974100 6.859200 -2.446400 -4.648400 -8.617400 -49.205100 -59.346000 -51.109400 -15.074200 2.029600 
0.292000 69.665000 56.675900 39.857000 26.374500 33.281900 39.096200 19.296400 17.360900 -13.789700 15.985300 12.347200 -27.164600 -19.789600 -44.660500 -24.588800 4.443000 
0.294000 94.901600 86.926300 54.885300 46.218800 51.089400 31.410500 -5.200100 20.597400 10.256100 11.897400 -5.156300 -10.420100 -25.475200 -37.896700 -13.763200 4.650500 
0.296000 88.775400 76.920600 48.991400 40.255900 49.167300 27.089100 28.727200 13.470000 18.907100 -13.691500 2.602900 -13.436200 -3.942300 -29.930100 -9.164800 0.922500 
0.298000 125.687000 74.312300 58.992900 48.537400 31.470300 44.957100 11.870800 15.877900 -4.702000 3.486600 -14.832800 -12.036600 -15.492700 -43.700000 -4.425300 4.899600 
0.300000 82.772700 65.862100 51.109700 56.205900 33.911100 38.015100 -0.193900 15.873200 11.631500 7.750400 -13.466600 -36.726100 -50.204500 -12.014800 -9.816400 12.125500 
