# gradients (DV/DL) for lambdas: 0.0 0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1.0
0.000000 -2.021500 -0.958800 -0.788700 -3.407100 -1.149500 -1.614800 -1.668400 -1.985400 -2.190300 -2.581800 -10.891600 
0.002000 -1.359700 -0.537900 -1.286700 -2.296600 -2.334600 -1.088100 -1.501300 -3.789900 -1.372200 -6.665200 -19.853500 
0.004000 -0.681200 -1.007600 -2.501600 -1.775400 -1.136100 -1.736500 -0.515200 -3.800100 -3.524000 -1.415800 -11.046200 
0.006000 -0.637300 -0.191400 -1.015600 -3.015300 -1.862100 -2.290800 -1.092400 -2.404100 -1.838700 -1.672200 -5.815900 
0.008000 -1.145000 -0.748900 -0.456400 -0.654200 -0.458500 -0.956200 -1.277100 -1.063600 -1.809600 -0.856100 -10.172700 
0.010000 -0.515000 -1.053500 -1.344700 -0.975200 -4.969500 -2.435200 -3.653300 -5.378300 -2.428200 -1.688800 -17.379600 
0.012000 -2.335300 -2.030600 -1.282100 -1.745200 -1.281300 -1.147400 -3.160300 -1.393900 -1.682000 -4.090900 -12.404400 
0.014000 -0.919300 -1.113800 -0.995400 -0.860600 -3.005800 -4.014700 -0.348900 -1.085700 -3.655400 -4.459600 -5.112900 
0.016000 -0.913400 -1.199500 -2.278900 -4.030600 -1.035900 -2.039800 -3.609000 -1.205900 -3.548800 -3.791200 -20.591200 
0.018000 -1.162800 -0.290400 -1.615400 -0.718000 -1.756300 -4.789800 -2.058500 -1.361900 -2.186700 -7.466500 -13.231600 
0.020000 -1.118700 -1.808300 -1.216300 -1.705900 -0.163900 -3.453100 -3.373700 -1.995600 -1.747400 -6.561600 -9.187300 
0.022000 -1.552400 -0.681100 -0.380500 -2.182600 -1.859900 -2.387900 -1.326900 -1.435100 -2.923900 -12.603300 -2.433900 
0.024000 -2.339000 -0.344500 -2.273200 -0.494200 -3.027500 -2.499400 -2.265600 -1.433200 -1.573500 -1.286700 -4.277400 
0.026000 -0.626600 -0.708800 -0.604900 -2.124200 -3.651700 -0.325400 -1.834000 -1.342600 -3.081700 -2.840500 -12.037600 
0.028000 -1.563600 -3.835500 -0.655600 -1.497600 -0.715200 -1.556600 -1.545100 -6.666500 -3.994200 -6.090700 -8.109200 
0.030000 -1.111800 -1.269300 -1.689300 -1.471500 -0.901600 -0.905500 -2.458700 -2.835600 -2.631600 -1.025500 -21.686100 
0.032000 -1.207500 -0.564100 -1.234400 -0.181300 -1.707100 -3.348300 -3.247000 -5.857200 -6.753500 -2.008600 -14.067500 
0.034000 -0.409300 -1.740400 -0.699800 -1.146600 -2.308300 -1.351400 -1.002000 -2.416800 -6.754900 -0.995000 -18.251000 
0.036000 -0.256300 -1.043600 -0.387500 -2.542400 -2.784300 -0.916300 -4.467500 -2.325000 -5.033700 -3.668800 -6.590800 
0.038000 -0.276300 -0.861200 -0.190800 -1.373700 -0.849700 -0.846600 -2.379700 -3.905300 -4.783300 -1.115400 -5.939100 
0.040000 -1.765200 -1.487000 -0.808900 -0.561700 -0.397100 -1.223500 -6.364800 -3.986200 -2.121700 -1.905300 -12.054700 
0.042000 -0.627300 -1.358900 -1.288200 -0.888300 -1.898000 -1.703500 -4.392300 -1.416200 -2.918900 -4.088300 -4.761200 
0.044000 -0.894800 -0.821500 -0.556700 -1.550100 -0.527300 -1.476500 -1.683500 -2.962200 -3.897200 -2.507500 -13.543400 
