# gradients (DV/DL) for lambdas: 0.0 0.05 0.1 0.15 0.2 0.25 0.3 0.35 0.4 0.45 0.5 0.55 0.6 0.65 0.7 0.75 0.8 0.85 0.9 0.95 1.0
0.000000 62.741300 43.852200 40.143000 40.606200 40.319500 34.367300 20.589800 27.497100 33.173000 10.875100 31.246200 20.740100 28.155600 26.297000 17.792300 28.690100 24.311300 23.077000 27.665800 25.909500 28.497700 
0.002000 79.900200 58.654200 38.967800 27.230400 32.039300 27.828700 26.508900 29.709800 25.632800 26.090200 9.974500 24.705900 27.166800 20.246100 22.356000 29.772600 28.643800 17.208800 16.028200 24.208800 27.768900 
0.004000 74.123300 52.105000 33.344500 13.402700 29.664400 28.219800 31.339700 26.663300 34.402600 22.763800 27.320300 30.969300 30.748400 33.477100 29.324700 29.735400 25.663600 14.182900 19.424600 29.841400 31.975300 
0.006000 66.871600 51.901700 49.025500 35.428900 36.709100 31.107000 33.186100 33.049600 31.793200 13.951600 33.108600 25.221700 25.928400 22.286300 23.011600 23.521700 26.347300 3.505300 24.218800 23.612400 26.918600 
0.008000 92.277400 45.823000 27.395600 37.819100 25.253500 16.067800 22.633100 27.581800 27.458000 23.860000 30.532800 23.496000 26.200500 29.452600 25.037100 17.874800 18.709100 11.725100 10.873300 23.053600 25.462200 
0.010000 74.233400 58.938600 39.873400 36.102200 37.259500 27.222800 21.927000 19.130900 21.862000 11.567300 22.232100 21.834400 27.122800 30.210600 24.788900 26.950700 25.525700 14.747000 23.231300 24.927900 29.705200 
0.012000 68.753000 43.156300 29.225000 39.967600 40.738400 20.819200 17.009100 30.588600 30.038500 23.638900 28.484600 12.078500 19.514200 29.177900 24.637500 14.309700 22.735000 16.350800 18.792900 14.239000 25.946700 
0.014000 78.183400 47.047600 47.433200 45.907300 37.385500 27.006700 32.892500 24.993000 20.954900 22.855200 16.975700 8.653100 31.761700 24.568000 27.778300 24.904800 10.898300 23.487600 26.282400 30.237800 21.668800 
0.016000 78.470200 16.486500 38.180500 36.770500 35.929600 38.550000 27.300100 33.285600 23.095800 13.074800 26.190100 14.188500 28.441500 24.689300 23.556300 27.498700 22.359300 27.590900 22.338100 30.617300 27.198400 
0.018000 60.167300 51.867800 39.924800 19.784800 23.623000 19.304200 33.544000 31.959100 25.093800 25.715800 22.045500 14.112200 17.249800 33.530800 27.486000 25.765300 24.781000 19.215400 26.180700 12.713200 24.153900 
0.020000 64.940900 44.832800 35.843400 31.910800 27.912600 21.887000 30.895600 36.218100 26.595100 23.693500 25.528100 22.452700 26.626400 30.635200 25.768500 22.426100 10.359600 4.320200 25.286000 28.554300 19.255700 
0.022000 46.665600 51.014100 35.469100 36.941500 29.015500 25.923500 11.411000 21.917900 16.979300 17.213800 19.344600 22.835700 25.455300 29.148400 27.079900 20.564300 26.849200 15.192600 29.062400 18.994800 28.922800 
0.024000 53.534800 49.208900 48.718800 30.914000 24.782900 23.463600 31.019100 25.400300 18.394100 22.197500 26.591700 25.161500 29.294900 30.176500 29.099200 17.872300 21.413700 14.848300 25.856600 30.060700 26.926300 
0.026000 50.629500 56.610000 43.386700 40.299300 15.986500 19.967300 22.310200 12.715200 20.659300 25.613900 29.509700 23.717900 26.229400 22.853800 24.640000 20.123900 18.497400 9.566500 11.428200 24.496900 29.063500 
0.028000 54.729000 44.285500 43.562900 32.231400 36.285600 28.699300 20.963100 24.741700 17.131900 28.176300 23.623600 22.392700 29.400500 24.771800 30.184200 26.677300 21.146100 24.469100 24.224700 8.919400 16.349400 
0.030000 45.992500 54.135800 31.203700 38.825600 17.976800 31.313800 27.229000 29.599200 27.908300 13.366000 28.519900 12.880600 24.610600 12.928900 28.463700 24.537600 21.257300 27.034500 6.785700 24.804000 14.128100 
0.032000 62.230000 46.375900 44.418400 27.736100 37.298700 28.740200 17.776800 23.564600 29.672200 14.792700 21.344000 15.862800 31.171000 20.005500 19.135100 30.246400 13.148700 15.567600 23.281500 27.564500 8.691800 
0.034000 55.955900 50.066800 46.479300 29.407400 41.704800 29.708300 22.152500 13.934900 12.977200 14.894100 24.573800 26.210200 27.290100 20.764200 25.595500 17.243800 23.058300 12.060200 22.103400 18.908400 22.215900 
0.036000 59.612000 54.719200 33.042100 31.633100 22.990100 32.983500 10.713600 20.442500 26.953600 18.770600 33.743300 20.764700 29.964700 10.200000 24.446900 18.814900 23.820200 13.360300 26.780500 21.558300 16.421900 
0.038000 42.279700 49.601900 41.485000 37.434300 39.705700 26.147400 21.534400 30.294600 24.172000 13.847300 17.893200 12.875100 29.053500 22.316400 27.797600 22.129000 28.608300 24.434700 27.854300 20.061200 18.191800 
0.040000 80.055900 38.592300 43.719900 36.278200 37.639200 30.107300 32.412900 29.011000 21.301400 27.218500 30.013400 16.980900 27.887400 27.329100 21.829400 17.068900 17.284600 12.335900 27.016900 20.264700 13.442100 
0.042000 51.890000 33.819000 42.558100 45.484200 6.612100 27.922700 17.272100 30.147600 30.082700 22.558800 25.932200 15.794800 26.022900 24.946300 22.251700 19.625700 20.237400 26.151300 29.024700 14.758500 18.816200 
0.044000 72.822700 48.275300 51.633000 41.210900 33.227600 28.529500 26.389600 9.533200 28.683900 28.337000 15.701400 22.320400 21.299800 25.533900 21.643800 25.570100 12.854900 14.966900 24.772500 21.345200 4.887800 
0.046000 61.866300 46.191300 34.822300 43.473500 17.260700 27.649200 28.616200 27.081000 21.696100 19.251900 20.301300 21.553100 17.112400 17.648300 22.584200 20.687500 14.294800 26.873500 22.230400 27.912600 21.640700 
0.048000 52.607100 44.988700 32.286500 33.352800 37.871000 27.256500 24.479100 31.611700 24.762300 7.608300 18.063300 22.558100 26.245700 23.214600 17.406100 22.866200 18.271900 12.612100 22.994100 30.370300 7.793100 
0.050000 54.400100 50.301900 24.718000 28.453600 32.064800 29.142500 32.484500 23.190400 21.769800 18.329300 28.055700 28.270400 23.787100 26.629500 16.251800 29.758000 21.913400 11.903800 17.258400 19.183700 13.859400 
0.052000 48.540400 29.360700 46.620700 32.761100 29.760700 24.207200 20.283700 23.139100 15.871200 7.783900 19.498800 4.644700 24.778400 23.811300 19.200400 25.675800 22.911400 20.469600 22.457600 16.100600 17.444200 
0.054000 64.678100 31.667300 34.612700 12.687500 30.195500 20.999700 37.217900 25.437400 30.524200 -9.614400 18.530600 23.735200 18.909900 25.221800 26.711900 28.714200 23.785000 8.470400 26.065300 24.327200 13.591100 
0.056000 73.097300 35.868600 39.645100 35.178400 33.971100 26.306300 22.171600 24.956600 16.318900 13.639000 22.879200 25.531800 20.534600 22.932400 20.888800 18.525400 10.207000 13.166300 24.138200 25.707000 10.292500 
0.058000 69.087500 53.743900 35.384600 38.942100 25.536700 13.659100 21.896600 24.766400 26.855800 23.921000 25.691600 21.096200 19.219100 25.137700 16.279600 18.485500 25.142600 18.397100 8.786900 25.803300 22.123900 
0.060000 51.954400 48.174000 41.680300 28.065500 29.670900 27.693700 27.010800 18.915600 17.960000 25.436700 22.830400 22.188700 23.846400 27.538400 24.068300 9.281900 -2.615100 13.969700 11.766000 24.866400 16.083400 
0.062000 70.344200 36.024800 51.811400 36.561700 11.897200 29.984100 12.486500 16.418300 26.274500 25.406000 26.186400 31.396800 19.561100 32.100400 26.875600 21.486900 11.446000 22.583000 8.324400 17.178200 16.873000 
0.064000 66.492500 40.272400 48.845800 39.816400 18.389300 18.507200 25.775300 22.156500 23.052700 29.077400 26.724300 15.034100 18.178700 26.561400 21.721500 19.105100 3.234700 17.262700 22.737600 23.555700 11.706200 
0.066000 48.185100 53.162100 47.588000 33.927300 23.077500 25.368600 30.649400 28.876700 15.316500 22.578900 21.515000 24.260100 9.169400 15.273800 17.554200 27.402800 15.664800 5.567800 18.328900 31.439700 17.369800 
0.068000 64.465200 57.164600 24.676200 33.133000 18.821600 24.790300 25.830900 14.706500 14.285000 33.316200 5.457000 25.011500 14.723200 27.549600 14.213400 19.869600 17.083400 9.629500 14.775600 25.561600 8.196000 
0.070000 20.537500 52.646700 38.871700 31.171100 34.659600 29.126200 24.295800 16.455100 29.416000 27.659200 18.245100 24.761700 19.148600 7.024800 12.678700 23.634200 22.637000 8.288600 20.184500 28.147100 9.906400 
0.072000 64.169400 47.477300 42.197400 28.927100 32.917000 19.384100 33.555400 21.270800 8.441500 24.441400 10.972900 21.692000 24.021200 23.257500 26.427700 24.136000 20.363700 21.799000 26.739600 17.708600 18.127400 
0.074000 51.987700 46.114100 48.522500 31.441900 37.456000 22.601400 28.928400 23.010600 16.478700 9.178000 19.209300 15.590000 17.049500 24.192400 23.270900 24.638000 19.387100 27.074700 24.908500 12.518300 14.071200 
0.076000 40.476100 44.053900 57.931900 33.637600 28.858200 30.023100 28.408200 12.377800 22.668600 20.408800 16.740700 26.340000 30.053700 22.177300 27.461400 3.106400 22.915400 23.502800 29.407200 23.048700 17.265300 
0.078000 50.594000 45.577300 43.573400 35.472200 5.549600 25.320900 28.757600 23.139100 8.263900 33.392300 30.093800 25.120000 29.128300 19.393000 21.519600 26.374800 6.940400 23.035600 24.471800 16.770400 17.788000 
0.080000 43.539300 41.088600 28.981000 42.403200 22.331000 15.941300 30.972300 24.455700 26.149900 31.020200 27.518400 10.271200 32.232200 17.141300 7.980200 24.186500 22.822400 27.900000 14.057700 27.771300 9.980300 
0.082000 43.311500 45.942000 45.089500 25.550500 24.670400 15.666700 22.670300 26.208500 27.215600 20.460900 22.521800 14.508100 27.597200 24.477700 23.019400 20.241700 31.287300 29.640800 24.050800 28.461000 11.434200 
0.084000 53.687900 51.034300 42.643800 46.010100 23.613700 20.934100 7.091400 16.575000 17.007200 29.507100 17.960600 26.149200 16.726600 14.992100 25.064300 25.868700 12.202200 22.656100 20.657600 28.036500 19.134600 
0.086000 42.684400 50.050300 41.623200 34.990600 17.124100 32.836800 18.129500 26.960900 28.928600 24.765400 21.144000 18.182400 25.067000 17.011200 18.377200 20.492100 14.494600 22.891000 15.860100 25.275400 12.315100 
0.088000 51.185800 59.080200 32.285000 40.236900 26.049600 26.300400 22.008300 23.922400 22.433500 27.980100 14.040900 19.685100 25.627400 20.575000 23.816900 16.585500 10.618400 13.903900 26.943500 27.373800 17.299500 
0.090000 63.907300 44.223600 30.124000 43.581800 26.980300 26.212200 31.511400 23.456600 23.337500 22.969600 23.893700 17.760900 25.206700 22.164000 21.821600 17.854300 15.132200 24.491000 29.460900 24.590700 17.070500 
0.092000 60.359500 44.819900 35.986900 41.567900 20.258800 23.013700 12.657300 19.154800 32.050400 29.547500 19.754400 7.662700 18.180600 19.825700 21.796100 26.029800 10.628000 9.092900 28.257700 24.785600 10.308500 
0.094000 55.512500 33.033700 39.744700 34.703100 31.472600 32.915900 19.231500 21.278800 17.417400 18.992300 28.902500 12.921600 26.318600 29.701700 28.442000 18.318300 11.854800 9.073900 27.712200 24.020700 14.088600 
0.096000 58.654800 56.403300 33.158600 35.839600 35.154700 34.268300 19.627100 4.152500 23.478600 25.924900 23.761900 23.412100 16.836400 22.675200 20.608200 25.593600 15.463400 11.555200 22.718600 16.415400 22.721500 
0.098000 62.093300 36.668800 51.959600 38.085700 25.456500 14.849500 20.083700 25.807300 20.203000 23.619800 25.893700 17.217600 27.097600 20.763600 28.547600 25.084500 13.540100 20.787700 31.133400 25.305100 12.899300 
0.100000 63.397900 43.875400 41.312900 43.079500 38.428400 11.070000 24.470700 33.736700 19.884400 21.562800 21.186000 20.638300 21.239500 23.600900 26.391300 26.825400 10.520500 18.679600 27.327600 28.697300 14.759100 
0.102000 57.157300 59.000500 36.626300 42.600100 37.416700 30.225900 23.453300 24.599100 21.549000 24.402300 26.375700 5.003900 14.928900 19.797600 31.264900 27.992900 -2.115700 14.166600 23.612100 23.349400 16.367600 
0.104000 56.945100 52.014400 25.613100 38.168000 29.438600 12.089000 29.702000 14.040000 24.913900 28.339100 30.094200 27.608600 15.871400 30.001200 24.421200 22.482500 13.207100 7.820700 22.000500 28.025600 24.240100 
0.106000 66.734500 42.656500 3.487600 32.217700 27.251700 26.520000 31.780700 27.431400 26.522700 24.358300 27.535800 8.625800 -2.079600 25.226300 20.350400 21.009400 0.227400 8.814000 25.585900 23.847900 8.913500 
0.108000 48.204600 47.493900 40.541900 24.426000 28.049000 31.924800 20.070700 13.557300 9.604700 8.312100 28.736700 25.538400 28.369000 20.970200 19.505000 20.395500 13.968800 6.777700 19.891700 23.234000 16.797000 
0.110000 66.838000 45.135500 45.388400 28.673100 19.017600 15.128200 29.577200 26.366800 23.352400 33.268600 24.614500 25.995600 16.805100 11.793500 7.425700 25.471300 16.671100 8.164600 18.266100 15.531700 7.320200 
0.112000 56.575100 44.131300 37.347100 23.641700 22.009200 19.474300 26.290400 14.886600 28.931300 28.105800 22.939300 25.817800 27.041800 16.943500 27.243100 18.335400 7.504400 12.484300 25.236000 24.710500 25.262900 
0.114000 56.670000 38.512800 29.660800 26.804800 21.152600 31.755200 26.959400 29.820300 27.288800 18.780200 32.833200 15.545500 23.121200 22.462500 23.885500 23.488100 6.809700 17.539600 21.152000 26.630400 6.565400 
0.116000 55.834700 46.033200 31.795500 23.884200 31.486200 32.523900 21.298700 34.312500 14.646100 21.878400 20.766300 16.922000 28.379900 15.241100 23.713600 22.346400 23.821500 14.956500 10.610300 27.140400 24.062800 
0.118000 55.465600 42.290300 28.425400 44.660600 24.481800 33.757900 29.920900 27.610300 19.360800 22.148900 19.555900 -13.133700 15.540000 23.692400 34.252500 19.553700 19.930200 15.178000 26.918900 26.724200 19.239600 
