# gradients (DV/DL) for lambdas: 0.0 0.05 0.1 0.15 0.2 0.25 0.3 0.35 0.4 0.45 0.5 0.55 0.6 0.65 0.7 0.75 0.8 0.85 0.9 0.95 1.0
0.000000 142.214500 92.344100 42.601400 57.088700 49.986200 53.995500 27.001300 23.646100 42.078000 32.045000 30.651500 20.876200 7.384700 31.283600 -9.681900 10.703700 15.650500 -10.255300 -9.942000 0.188900 20.272800 
0.002000 148.811200 112.631300 47.062300 48.744800 44.759400 39.433900 38.912300 18.144100 25.363000 24.039100 24.241000 40.508200 12.664200 17.835200 21.296900 30.874600 5.764900 -24.175300 -2.655700 -5.446800 6.026500 
0.004000 105.967700 50.490300 47.957300 48.160800 51.722000 40.356700 33.901900 30.987800 43.617800 32.069100 18.010100 13.381300 36.517100 35.983100 26.126000 -18.653400 10.626400 -15.260900 -13.719100 16.503500 -1.285300 
0.006000 125.994000 73.956600 61.941900 52.401800 52.189400 30.546600 33.288900 44.220000 31.701100 27.593300 40.908500 21.118600 17.412500 28.465900 15.643100 18.076500 37.555700 -20.656600 -0.462800 -13.723000 21.599400 
0.008000 99.037600 86.187400 75.226700 57.064800 42.012800 46.024700 39.762400 38.566000 36.928400 13.062900 20.380700 22.479500 26.778300 45.252300 9.833300 21.368700 40.534700 2.320200 -25.901800 -9.546000 2.383200 
0.010000 86.122000 99.073100 63.246200 48.353500 33.785600 23.831400 35.281500 13.414400 35.986800 27.186300 30.816100 47.285900 23.411400 43.372700 27.574100 25.169400 18.789100 -34.780700 -29.555400 -23.059100 -2.537400 
0.012000 75.233400 60.046100 56.814200 56.922600 46.635700 50.494300 38.469200 38.173900 40.600600 12.757700 39.524100 32.194600 29.821400 23.800500 28.990400 31.823500 14.474800 -9.532800 -15.011100 -7.757200 -6.610600 
0.014000 113.311200 84.292700 58.647900 54.238500 36.321200 53.699600 36.163600 12.763400 24.719200 23.878700 39.272600 39.879200 32.163700 37.019600 24.168500 33.535700 22.569600 -17.272500 -15.009600 -4.751700 -10.529900 
0.016000 93.766800 73.517400 40.787300 36.223000 21.379100 42.795300 25.577400 21.945300 28.513100 9.562800 25.696300 24.674200 16.348000 33.457600 3.248500 36.517500 18.352800 -27.588500 -1.835800 5.902000 -0.477300 
0.018000 123.371000 66.824700 38.780800 48.700500 44.103900 32.234100 30.943700 27.382300 36.085900 15.467300 36.700700 13.986800 28.308800 19.744400 -1.310300 33.851400 17.216700 -42.090500 -18.761200 -4.212800 15.156300 
0.020000 93.726300 90.740300 41.223100 50.669700 14.876000 57.220000 31.530300 30.225700 44.892100 31.749400 30.798900 38.982000 18.806000 3.164000 20.070600 26.544200 -20.838800 11.294600 -3.801500 -16.533900 7.028400 
0.022000 93.069300 98.037200 66.605300 48.622600 42.671600 51.253300 34.988100 24.994200 46.024300 18.445200 41.775300 32.688000 8.423000 16.230700 2.155100 22.850200 -8.445200 -25.242200 -10.394400 -6.805300 -0.228900 
0.024000 90.673100 73.698000 65.736700 31.643100 43.031900 33.550300 36.436700 26.192700 46.996200 15.572100 31.550900 25.989400 -9.382400 35.767000 -9.644200 13.242000 15.451500 2.795600 -22.102700 -5.059500 0.075300 
0.026000 89.175200 93.348700 67.876700 35.108000 50.242000 27.311900 39.658200 22.088700 31.790100 21.317400 48.027100 13.270800 -7.103200 20.503100 3.506300 13.730800 -8.468100 17.356900 -39.648500 -14.798600 0.543900 
0.028000 95.141500 80.523300 72.015000 43.219600 41.665900 29.683200 41.456400 20.167100 38.790100 12.910400 26.822800 19.200300 -3.808700 24.550800 31.494400 17.172900 23.499200 -32.721400 -22.751300 -18.691700 20.738300 
