# gradients (DV/DL) for lambdas: 0.0 0.05 0.1 0.15 0.2 0.25 0.3 0.35 0.4 0.45 0.5 0.55 0.6 0.65 0.7 0.75 0.8 0.85 0.9 0.95 1.0
0.000000 65.938700 79.720300 47.661000 39.399000 29.000100 45.462600 26.473100 33.571700 35.169600 27.060300 25.955300 34.010800 17.952000 1.315500 14.956400 34.033000 14.242400 27.728500 21.266600 18.647100 19.658600 
0.002000 72.959100 82.754300 67.104100 52.570500 28.234700 42.402400 36.070300 47.572000 -5.776700 27.741000 11.912000 24.172700 5.289800 16.857200 39.160300 39.252500 26.284900 21.531300 25.391700 25.769200 22.585200 
0.004000 89.349400 55.927500 67.531500 51.043000 55.635000 38.214300 23.707000 32.794900 10.588200 -10.229100 14.312100 35.349700 32.957000 26.968100 29.200600 13.987900 5.090900 8.965100 27.929300 23.361900 11.264200 
0.006000 79.023100 69.594800 62.735300 26.457600 33.223900 35.745400 34.911900 11.595800 28.044900 28.835900 27.339300 20.325600 36.496800 31.516900 11.418600 23.288200 27.900700 31.429200 2.395500 24.656700 20.149500 
0.008000 79.229000 65.536500 51.900800 57.390400 23.972000 49.102000 27.093200 33.899500 29.898600 24.900000 38.143700 21.084800 31.683400 25.638200 8.715300 14.188900 25.827900 22.822700 15.761600 13.335500 25.578400 
0.010000 95.609300 70.919300 61.653500 45.699000 48.582300 32.811000 44.347900 23.884500 40.445600 37.429200 30.032600 35.022600 32.254000 26.784100 22.662500 38.084900 22.655100 23.743000 -3.913500 26.945000 2.021500 
0.012000 98.085800 62.487700 73.453700 20.782000 42.637600 24.423000 44.165200 32.122100 36.802500 21.654600 25.818000 17.558100 35.938200 28.057900 -9.216400 10.450000 13.622400 8.467900 3.797600 30.280200 25.589600 
0.014000 95.524300 89.514900 55.163000 56.345300 36.829800 44.980600 34.523300 44.241200 24.711100 31.940900 38.898500 33.961500 26.543500 29.132900 20.917800 36.416600 21.381900 -2.492400 -1.820600 15.349300 6.758800 
0.016000 96.785000 35.896700 41.344500 33.169800 30.624300 37.744400 47.652500 47.478300 30.669300 25.512700 13.769200 20.591200 26.160200 18.319700 12.188500 13.912300 4.528600 24.461300 5.439500 17.195000 16.201200 
0.018000 92.692200 68.291700 54.866000 46.073800 26.841000 26.694600 40.002100 32.629900 38.196900 32.592200 25.391900 24.906000 31.806100 6.903000 11.422700 23.905600 12.994700 4.507100 5.683000 22.069000 28.329600 
